  0.610000E+02 -0.217422E-15 -0.126265E-15
  0.616547E+02  0.287381E-15  0.239500E-15
  0.620000E+02  0.230110E-15  0.205346E-15
  0.623453E+02  0.666397E-16  0.177197E-15
  0.630000E+02  0.501896E-16 -0.239179E-15
  0.636547E+02 -0.311693E-16 -0.203117E-16
  0.640000E+02  0.662040E-16 -0.868477E-16
  0.643453E+02  0.135745E-15 -0.237878E-16
  0.650000E+02  0.385526E-15  0.537702E-16
  0.656547E+02 -0.345704E-15  0.211006E-15
  0.660000E+02 -0.295205E-15  0.669281E-16
  0.663453E+02  0.118357E-15 -0.794067E-16
  0.670000E+02  0.351319E-15 -0.412805E-16
  0.676547E+02  0.200455E-15  0.130845E-16
  0.680000E+02  0.221073E-15  0.373307E-15
  0.683453E+02 -0.179696E-15  0.365180E-15
  0.690000E+02 -0.108261E-15  0.160144E-15
  0.696547E+02  0.118832E-15 -0.203854E-15
  0.700000E+02 -0.191018E-15  0.127291E-15
  0.703453E+02 -0.981503E-16  0.184441E-15
  0.710000E+02 -0.504634E-16  0.209893E-15
  0.716547E+02 -0.559413E-15 -0.867168E-15
  0.720000E+02 -0.476116E-15 -0.722896E-15
  0.723453E+02 -0.554391E-15 -0.508284E-15
  0.730000E+02 -0.155585E-15 -0.788749E-16
  0.736547E+02 -0.102111E-15 -0.412682E-15
  0.740000E+02 -0.702943E-15 -0.683944E-15
  0.743453E+02 -0.265270E-15 -0.722732E-15
  0.750000E+02 -0.197653E-15  0.412925E-15
  0.756547E+02 -0.261270E-15 -0.103272E-15
  0.760000E+02  0.900280E-16 -0.407208E-15
  0.763453E+02 -0.328892E-15 -0.243516E-15
  0.770000E+02 -0.822605E-16 -0.253385E-17
  0.776547E+02 -0.316602E-15  0.341485E-15
  0.780000E+02 -0.124658E-15  0.392237E-15
  0.783453E+02  0.658919E-15  0.892205E-16
  0.790000E+02  0.848910E-15 -0.279615E-15
  0.796547E+02  0.788694E-15  0.640903E-15
  0.800000E+02  0.148022E-14  0.635426E-15
  0.803453E+02  0.824034E-15  0.495858E-15
  0.810000E+02  0.700866E-15 -0.118710E-15
  0.816547E+02  0.255608E-15 -0.374886E-15
  0.820000E+02 -0.122061E-15 -0.340485E-15
  0.823453E+02 -0.126620E-15 -0.236494E-15
  0.830000E+02 -0.105496E-15  0.224842E-15
  0.836547E+02 -0.601306E-15 -0.228099E-15
  0.840000E+02 -0.804447E-15  0.429388E-16
  0.843453E+02 -0.450281E-15  0.318072E-15
  0.850000E+02 -0.550507E-15  0.472914E-15
  0.856547E+02 -0.105242E-15  0.349207E-15
  0.860000E+02 -0.690056E-16 -0.383766E-15
  0.863453E+02  0.267940E-16 -0.485571E-15
  0.870000E+02  0.139509E-16  0.200816E-15
  0.876547E+02 -0.294154E-15  0.951499E-16
  0.880000E+02  0.180212E-15 -0.214041E-15
  0.883453E+02 -0.144942E-15 -0.244726E-15
  0.890000E+02  0.319537E-15 -0.209414E-15
  0.896547E+02  0.406098E-15 -0.479876E-16
  0.900000E+02 -0.152384E-16  0.676727E-15
  0.903453E+02  0.441933E-15  0.201847E-15
  0.910000E+02  0.573493E-15 -0.178440E-15
  0.916547E+02  0.134053E-14 -0.600084E-15
  0.920000E+02  0.117634E-14 -0.520822E-15
  0.923453E+02  0.136587E-14 -0.325321E-15
  0.930000E+02  0.554778E-15 -0.215480E-15
  0.936547E+02 -0.374128E-15 -0.844521E-15
  0.940000E+02 -0.709417E-15 -0.131405E-14
  0.943453E+02 -0.193050E-15 -0.875015E-15
  0.950000E+02  0.131601E-15 -0.716110E-16
  0.956547E+02 -0.329353E-15  0.276078E-15
  0.960000E+02 -0.130826E-15  0.458527E-15
  0.963453E+02 -0.256544E-15  0.121054E-15
  0.970000E+02  0.203308E-15  0.303484E-15
  0.976547E+02  0.237667E-16  0.239945E-15
  0.980000E+02 -0.145863E-15  0.121174E-15
  0.983453E+02  0.173941E-15  0.571446E-15
  0.990000E+02  0.189716E-15  0.142033E-15
  0.996547E+02 -0.447806E-15  0.639129E-16
  0.100000E+03 -0.176758E-15 -0.380162E-15
  0.100345E+03  0.505131E-15 -0.193026E-15
  0.101000E+03  0.267399E-15  0.788420E-16
  0.101655E+03 -0.144776E-15 -0.892936E-16
  0.102000E+03 -0.540673E-15  0.482653E-16
  0.102345E+03 -0.124348E-15  0.157214E-15
  0.103000E+03  0.487414E-16  0.100717E-15
  0.103655E+03  0.416556E-15  0.557088E-16
  0.104000E+03  0.662070E-16 -0.178649E-15
  0.104345E+03 -0.191448E-15 -0.296874E-15
  0.105000E+03  0.214227E-16  0.106277E-15
  0.105655E+03  0.367417E-16  0.247676E-15
  0.106000E+03  0.208114E-15 -0.331845E-17
  0.106345E+03  0.128696E-15  0.563938E-16
  0.107000E+03 -0.169627E-15 -0.198376E-15
  0.107655E+03  0.192414E-15 -0.657966E-17
  0.108000E+03  0.351401E-15  0.234463E-15
  0.108345E+03 -0.218918E-16  0.417348E-17
  0.109000E+03 -0.227797E-15 -0.589926E-16
  0.109655E+03  0.597462E-16  0.326774E-15
  0.110000E+03 -0.195417E-16  0.250620E-15
  0.110345E+03  0.153516E-15 -0.202578E-15
  0.111000E+03  0.179769E-15 -0.307545E-15
  0.111655E+03 -0.791034E-16  0.341785E-15
  0.112000E+03 -0.521967E-15  0.144686E-15
  0.112345E+03 -0.334745E-15  0.177824E-15
  0.113000E+03  0.179275E-15 -0.251846E-15
  0.113655E+03  0.449310E-15 -0.256266E-15
  0.114000E+03  0.164456E-15  0.179831E-15
  0.114345E+03 -0.302925E-16  0.152223E-15
  0.115000E+03 -0.590345E-15 -0.134694E-16
  0.115655E+03  0.450020E-15 -0.273926E-16
  0.116000E+03  0.232439E-15 -0.900442E-16
  0.116345E+03  0.246539E-15  0.170617E-15
  0.117000E+03 -0.173200E-15 -0.138283E-15
  0.117655E+03 -0.232519E-15 -0.342380E-15
  0.118000E+03  0.817408E-16 -0.974402E-16
  0.118345E+03  0.379534E-16  0.242618E-15
  0.119000E+03  0.240159E-15  0.189572E-15
  0.119655E+03 -0.218995E-15 -0.271272E-15
  0.120000E+03  0.225635E-16 -0.260425E-15
  0.120345E+03  0.471078E-16 -0.286881E-15
  0.121000E+03  0.194721E-15  0.261545E-15
  0.121655E+03 -0.690914E-16  0.336903E-15
  0.122000E+03 -0.497947E-15  0.851398E-16
  0.122345E+03 -0.585540E-16 -0.348229E-15
  0.123000E+03  0.151927E-15 -0.116474E-15
  0.123655E+03  0.741005E-16  0.147898E-15
  0.124000E+03  0.223175E-15  0.253198E-15
  0.124345E+03 -0.122264E-15  0.100962E-15
  0.125000E+03 -0.160209E-15  0.356637E-16
  0.125655E+03  0.191306E-15 -0.748073E-16
  0.126000E+03 -0.895560E-16 -0.130876E-15
  0.126345E+03  0.583660E-16 -0.115010E-15
  0.127000E+03  0.149260E-16  0.158194E-16
  0.127655E+03 -0.276665E-16  0.282085E-15
  0.128000E+03 -0.212925E-15 -0.122355E-15
  0.128345E+03 -0.572217E-16 -0.107688E-15
  0.129000E+03 -0.935013E-16 -0.270336E-15
  0.129655E+03  0.346112E-16  0.973273E-16
  0.130000E+03  0.105913E-15  0.383871E-15
  0.130345E+03  0.259757E-15  0.188686E-15
  0.131000E+03 -0.323168E-15 -0.222356E-15
  0.131655E+03 -0.127167E-15 -0.835803E-16
  0.132000E+03  0.638618E-16  0.844356E-16
  0.132345E+03  0.285608E-15  0.876527E-16
  0.133000E+03  0.131383E-15  0.134248E-15
  0.133655E+03 -0.356931E-15  0.100437E-15
  0.134000E+03 -0.379791E-15 -0.804379E-15
  0.134345E+03 -0.323875E-15  0.426447E-16
  0.135000E+03  0.807640E-15 -0.576062E-16
  0.135655E+03 -0.223307E-15  0.251459E-15
  0.136000E+03 -0.370023E-15  0.300451E-16
  0.136345E+03 -0.346085E-15 -0.150919E-15
  0.137000E+03  0.591800E-16 -0.966784E-16
  0.137655E+03  0.508476E-15  0.754004E-16
  0.138000E+03 -0.154333E-15  0.247541E-15
  0.138345E+03  0.897070E-16 -0.227753E-17
  0.139000E+03 -0.456349E-15 -0.209636E-16
  0.139655E+03  0.196666E-15 -0.660263E-16
  0.140000E+03  0.559982E-16  0.286288E-15
  0.140345E+03  0.746356E-16  0.626498E-16
  0.141000E+03  0.212376E-16 -0.789840E-16
  0.141655E+03 -0.638614E-16  0.316633E-16
  0.142000E+03 -0.477612E-16  0.252898E-16
  0.142345E+03 -0.546990E-16  0.167625E-15
  0.143000E+03 -0.156636E-15  0.744155E-16
  0.143655E+03  0.179643E-15 -0.205252E-15
  0.144000E+03  0.338331E-16 -0.152843E-17
  0.144345E+03  0.176351E-15 -0.114993E-15
  0.145000E+03 -0.309012E-15  0.212365E-15
  0.145655E+03 -0.133937E-15  0.193470E-15
  0.146000E+03  0.169720E-15 -0.353032E-15
  0.146345E+03  0.170755E-15 -0.283335E-15
  0.147000E+03  0.402827E-16  0.465522E-16
  0.147655E+03 -0.288338E-15  0.327865E-15
  0.148000E+03 -0.367843E-15  0.174857E-15
  0.148345E+03  0.122994E-15 -0.595490E-16
  0.149000E+03  0.177778E-15 -0.937796E-16
  0.149655E+03  0.141890E-16 -0.800670E-16
  0.150000E+03 -0.109119E-15  0.336280E-15
  0.150345E+03 -0.232634E-15 -0.705003E-16
  0.151000E+03  0.127304E-15  0.184614E-15
  0.151655E+03  0.196847E-18  0.949146E-17
  0.152000E+03 -0.131400E-15  0.206559E-15
  0.152345E+03 -0.208680E-15 -0.472592E-15
  0.153000E+03  0.125513E-15 -0.550069E-16
  0.153655E+03  0.164988E-15  0.534802E-15
  0.154000E+03 -0.263633E-15  0.773229E-17
  0.154345E+03 -0.196015E-15 -0.873830E-16
  0.155000E+03  0.113305E-15 -0.469918E-15
  0.155655E+03  0.216715E-15  0.282080E-15
  0.156000E+03 -0.121557E-15  0.503794E-15
  0.156345E+03 -0.283014E-15  0.159830E-15
  0.157000E+03 -0.153824E-15 -0.174214E-15
  0.157655E+03  0.355964E-15 -0.933121E-16
  0.158000E+03  0.116991E-15 -0.188302E-15
  0.158345E+03 -0.100211E-15  0.234736E-15
  0.159000E+03 -0.637680E-17 -0.734495E-16
  0.159655E+03  0.708974E-16  0.238545E-16
  0.160000E+03  0.779479E-16  0.211563E-15
  0.160345E+03  0.143880E-15  0.280358E-15
  0.161000E+03 -0.298967E-15 -0.296599E-15
  0.161655E+03  0.615470E-17 -0.150825E-15
  0.162000E+03  0.384909E-15 -0.312082E-15
  0.162345E+03  0.100672E-15  0.378050E-15
  0.163000E+03 -0.155106E-15  0.224489E-15
  0.163655E+03  0.398853E-16 -0.572445E-15
  0.164000E+03 -0.801907E-16 -0.379595E-15
  0.164345E+03  0.169528E-15 -0.833630E-17
  0.165000E+03 -0.109632E-15  0.421463E-15
  0.165655E+03 -0.250044E-15 -0.431920E-16
  0.166000E+03  0.332589E-16 -0.183228E-15
  0.166345E+03  0.888473E-16 -0.195049E-15
  0.167000E+03  0.150614E-15 -0.525810E-16
  0.167655E+03 -0.222996E-15  0.391782E-16
  0.168000E+03 -0.258818E-15  0.740697E-17
  0.168345E+03  0.115875E-15  0.147639E-15
  0.169000E+03  0.287230E-15 -0.100559E-15
  0.169655E+03 -0.199347E-15 -0.993645E-16
  0.170000E+03 -0.216336E-15  0.113404E-16
  0.170345E+03 -0.730248E-16  0.388475E-16
  0.171000E+03  0.282949E-15  0.112896E-15
  0.171655E+03  0.177856E-17 -0.178714E-16
  0.172000E+03 -0.128131E-15 -0.120472E-15
  0.172345E+03 -0.169258E-15  0.385647E-16
  0.173000E+03  0.213039E-15  0.718819E-17
  0.173655E+03 -0.327454E-15 -0.195716E-16
  0.174000E+03  0.975084E-16  0.254410E-15
  0.174345E+03  0.925824E-16  0.126626E-16
  0.175000E+03  0.729979E-16 -0.119001E-15
  0.175655E+03  0.111040E-15  0.201864E-15
  0.176000E+03 -0.345392E-15 -0.573072E-16
  0.176345E+03 -0.175277E-15 -0.209501E-15
  0.177000E+03  0.606016E-16 -0.127596E-15
  0.177655E+03  0.233372E-15  0.176331E-15
  0.178000E+03  0.325286E-15 -0.287108E-17
  0.178345E+03 -0.245714E-16  0.226739E-15
  0.179000E+03 -0.557211E-15 -0.249696E-15
  0.179655E+03  0.394963E-15 -0.193150E-15
  0.180000E+03  0.417787E-15  0.650781E-16
  0.180345E+03  0.166948E-15  0.489161E-15
  0.181000E+03 -0.252699E-15 -0.292159E-15
  0.181655E+03 -0.833920E-16 -0.235094E-15
  0.182000E+03  0.412018E-15  0.206733E-15
  0.182345E+03  0.117253E-15  0.241944E-15
  0.183000E+03 -0.202334E-16  0.782207E-17
  0.183655E+03  0.483435E-16 -0.847266E-16
  0.184000E+03 -0.285529E-15  0.137680E-15
  0.184345E+03 -0.453155E-17  0.148554E-15
  0.185000E+03  0.177784E-16 -0.261858E-15
  0.185655E+03 -0.477501E-16 -0.731761E-16
  0.186000E+03  0.314090E-15  0.276747E-16
  0.186345E+03  0.120489E-15  0.306526E-15
  0.187000E+03 -0.998731E-16  0.380374E-17
  0.187655E+03 -0.226357E-15 -0.118537E-15
  0.188000E+03 -0.165694E-15 -0.610995E-15
  0.188345E+03  0.308336E-15  0.281156E-15
  0.189000E+03  0.177849E-16 -0.669428E-16
  0.189655E+03 -0.313247E-15  0.299800E-15
  0.190000E+03 -0.119839E-15 -0.265439E-15
  0.190345E+03  0.420584E-15 -0.771406E-16
  0.191000E+03 -0.283012E-16 -0.235955E-15
  0.191655E+03 -0.411483E-15  0.318107E-16
  0.192000E+03 -0.302189E-15  0.473235E-15
  0.192345E+03  0.355693E-15  0.240773E-15
  0.193000E+03  0.288148E-15 -0.111584E-15
  0.193655E+03 -0.368270E-15 -0.245905E-15
  0.194000E+03 -0.533678E-15 -0.269376E-15
  0.194345E+03 -0.323509E-16  0.214968E-15
  0.195000E+03  0.479804E-15  0.356198E-15
  0.195655E+03 -0.139697E-15 -0.243479E-15
  0.196000E+03 -0.400239E-15 -0.388417E-15
  0.196345E+03 -0.505172E-15 -0.132749E-15
  0.197000E+03  0.250253E-15  0.166440E-16
  0.197655E+03  0.236002E-15 -0.163956E-17
  0.198000E+03  0.171099E-15  0.107842E-15
  0.198345E+03 -0.329326E-16  0.288412E-15
  0.199000E+03 -0.217333E-15 -0.232557E-15
  0.199655E+03  0.238784E-15 -0.467383E-15
