 -0.238507E-02 -0.244788E-01
 -0.900485E-02 -0.117139E-03
 -0.822325E-02  0.319459E-03
 -0.822124E-02  0.433893E-04
 -0.826805E-02 -0.115157E-02
 -0.819187E-02 -0.233605E-02
 -0.468088E-02 -0.169292E-01
 -0.792726E-02 -0.343798E-02
 -0.649387E-02 -0.103560E-01
 -0.404833E-02 -0.185855E-01
 -0.359113E-02 -0.205825E-01
 -0.720508E-02 -0.743783E-02
 -0.565020E-02 -0.135200E-01
 -0.777489E-02 -0.476540E-02
 -0.508423E-02 -0.150649E-01
 -0.599708E-02 -0.117892E-01
 -0.742777E-02 -0.597602E-02
 -0.678088E-02 -0.875945E-02
 -0.711472E-02  0.126311E-02
 -0.711579E-02  0.125805E-02
 -0.577392E-02  0.216607E-02
 -0.577392E-02  0.216605E-02
